init x,init y,init z,N,dt,elapsed_time_total
2.9000000000000004,2.7,4.3,16500,0.005,0.9538351999999861
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.1920259000000044
x,y,z
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
3.654,3.663,4.982
