init x,init y,init z,N,dt,elapsed_time_total
0.1,1.4000000000000001,1.0,40000,0.0023,3.676804000000004
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.6570427999999993
x,y,z
3.485,3.335,5.282
3.482,3.333,5.276
3.479,3.331,5.27
3.476,3.329,5.264
3.473,3.327,5.258
3.47,3.325,5.252
3.467,3.323,5.246
3.464,3.321,5.24
3.461,3.319,5.234
3.458,3.317,5.228
3.455,3.316,5.222
3.452,3.315,5.216
3.449,3.314,5.21
3.446,3.313,5.204
3.443,3.312,5.198
3.44,3.311,5.192
3.437,3.31,5.186
3.434,3.309,5.18
3.431,3.308,5.174
3.428,3.307,5.168
3.425,3.306,5.162
3.422,3.305,5.156
3.419,3.304,5.15
3.416,3.303,5.144
3.413,3.302,5.138
3.41,3.301,5.132
3.407,3.3,5.126
3.405,3.299,5.12
3.403,3.298,5.114
3.401,3.297,5.108
3.399,3.296,5.102
3.397,3.295,5.096
3.395,3.294,5.09
3.393,3.294,5.085
3.391,3.294,5.08
3.389,3.294,5.075
3.387,3.294,5.07
3.385,3.294,5.065
3.383,3.294,5.06
3.381,3.294,5.055
3.379,3.294,5.05
3.377,3.294,5.045
3.375,3.294,5.04
3.373,3.294,5.035
3.371,3.294,5.03
3.369,3.294,5.025
3.367,3.294,5.02
3.365,3.294,5.015
3.363,3.294,5.01
3.361,3.294,5.005
3.359,3.294,5.0
3.358,3.294,4.995
3.357,3.294,4.99
3.356,3.294,4.985
3.355,3.294,4.98
3.354,3.294,4.975
3.353,3.294,4.97
3.352,3.294,4.965
3.351,3.294,4.96
3.35,3.294,4.955
3.349,3.294,4.95
3.348,3.295,4.945
3.347,3.296,4.94
3.346,3.297,4.935
3.345,3.298,4.93
3.344,3.299,4.925
3.343,3.3,4.92
3.342,3.301,4.915
3.341,3.302,4.91
3.34,3.303,4.905
3.339,3.304,4.9
3.338,3.305,4.895
3.337,3.306,4.89
3.336,3.307,4.885
3.335,3.308,4.88
3.334,3.309,4.875
3.333,3.31,4.87
3.332,3.311,4.866
3.332,3.312,4.862
3.332,3.313,4.858
3.332,3.314,4.854
3.332,3.315,4.85
3.332,3.316,4.846
3.332,3.317,4.842
3.332,3.318,4.838
3.332,3.319,4.834
3.332,3.32,4.83
3.332,3.321,4.826
3.332,3.322,4.822
3.332,3.323,4.818
3.332,3.324,4.814
3.332,3.325,4.81
3.332,3.326,4.806
3.332,3.328,4.802
3.332,3.33,4.798
3.332,3.332,4.794
3.332,3.334,4.79
3.332,3.336,4.786
3.332,3.338,4.782
3.332,3.34,4.778
3.332,3.342,4.774
3.332,3.344,4.77
3.332,3.346,4.766
3.332,3.348,4.762
3.332,3.35,4.758
3.332,3.352,4.754
3.332,3.354,4.751
3.333,3.356,4.748
3.334,3.358,4.745
3.335,3.36,4.742
3.336,3.362,4.739
3.337,3.364,4.736
3.338,3.366,4.733
3.339,3.368,4.73
3.34,3.37,4.727
3.341,3.372,4.724
3.342,3.374,4.721
3.343,3.376,4.718
3.344,3.378,4.715
3.345,3.38,4.712
3.346,3.382,4.709
3.347,3.384,4.706
3.348,3.386,4.703
3.349,3.388,4.7
3.35,3.39,4.697
3.351,3.392,4.694
3.352,3.394,4.691
3.353,3.396,4.688
3.354,3.398,4.685
3.355,3.4,4.682
3.356,3.402,4.68
3.357,3.404,4.678
3.358,3.406,4.676
3.359,3.408,4.674
3.36,3.41,4.672
3.361,3.412,4.67
3.362,3.414,4.668
3.363,3.416,4.666
3.364,3.418,4.664
3.365,3.42,4.662
3.366,3.422,4.66
3.367,3.425,4.658
3.368,3.428,4.656
3.369,3.431,4.654
3.37,3.434,4.652
3.371,3.437,4.65
3.373,3.44,4.648
3.375,3.443,4.646
3.377,3.446,4.644
3.379,3.449,4.642
3.381,3.452,4.64
3.383,3.455,4.638
3.385,3.458,4.636
3.387,3.461,4.634
3.389,3.464,4.633
3.391,3.467,4.632
3.393,3.47,4.631
3.395,3.473,4.63
3.397,3.476,4.629
3.399,3.479,4.628
3.401,3.482,4.627
3.403,3.485,4.626
3.405,3.488,4.625
3.407,3.491,4.624
3.409,3.494,4.623
3.411,3.497,4.622
3.413,3.5,4.621
3.415,3.503,4.62
3.417,3.506,4.619
3.419,3.509,4.618
3.421,3.512,4.617
3.423,3.515,4.616
3.425,3.518,4.615
3.427,3.521,4.614
3.429,3.524,4.613
3.431,3.527,4.612
3.433,3.53,4.612
3.435,3.533,4.612
3.437,3.536,4.612
3.439,3.539,4.612
3.441,3.542,4.612
3.443,3.545,4.612
3.445,3.548,4.612
3.447,3.551,4.612
3.449,3.554,4.612
3.451,3.557,4.612
3.453,3.56,4.612
3.455,3.563,4.612
3.457,3.566,4.612
3.46,3.569,4.612
3.463,3.572,4.612
3.466,3.575,4.612
3.469,3.578,4.612
3.472,3.581,4.612
3.475,3.584,4.612
3.478,3.587,4.612
3.481,3.59,4.612
3.484,3.593,4.612
3.487,3.596,4.613
3.49,3.599,4.614
3.493,3.602,4.615
3.496,3.605,4.616
3.499,3.608,4.617
3.502,3.611,4.618
3.505,3.614,4.619
3.508,3.617,4.62
3.511,3.62,4.621
3.514,3.623,4.622
3.517,3.626,4.623
3.52,3.629,4.624
3.523,3.632,4.625
3.526,3.635,4.626
3.529,3.638,4.627
3.532,3.641,4.628
3.535,3.644,4.629
3.538,3.647,4.63
3.541,3.65,4.631
3.544,3.653,4.632
3.547,3.656,4.633
3.55,3.659,4.634
3.553,3.662,4.635
3.556,3.665,4.636
3.559,3.668,4.638
3.562,3.671,4.64
3.565,3.674,4.642
3.568,3.677,4.644
3.571,3.68,4.646
3.574,3.683,4.648
3.577,3.686,4.65
3.58,3.689,4.652
3.583,3.692,4.654
3.586,3.695,4.656
3.589,3.698,4.658
3.592,3.701,4.66
3.595,3.704,4.662
3.598,3.707,4.664
3.601,3.71,4.666
3.604,3.713,4.668
3.607,3.716,4.67
3.61,3.718,4.672
3.612,3.72,4.674
3.614,3.722,4.676
3.616,3.724,4.678
3.618,3.726,4.68
3.62,3.728,4.682
3.622,3.73,4.684
3.624,3.732,4.686
3.626,3.734,4.688
3.628,3.736,4.69
3.63,3.738,4.692
3.632,3.74,4.694
3.634,3.742,4.696
3.636,3.744,4.698
3.638,3.746,4.7
3.64,3.748,4.703
3.642,3.75,4.706
3.644,3.752,4.709
3.646,3.754,4.712
3.648,3.756,4.715
3.65,3.758,4.718
3.652,3.76,4.721
3.654,3.762,4.724
3.656,3.764,4.727
3.658,3.766,4.73
3.66,3.768,4.733
3.662,3.77,4.736
3.664,3.772,4.739
3.666,3.774,4.742
3.668,3.776,4.745
3.67,3.778,4.748
3.672,3.78,4.751
3.674,3.782,4.754
3.676,3.784,4.757
3.678,3.786,4.76
3.68,3.788,4.763
3.682,3.79,4.766
3.684,3.792,4.769
3.686,3.794,4.772
3.688,3.796,4.775
3.69,3.798,4.778
3.692,3.8,4.781
3.694,3.802,4.784
3.696,3.804,4.787
3.698,3.806,4.79
3.7,3.808,4.793
3.702,3.81,4.796
3.704,3.811,4.799
3.706,3.812,4.802
3.708,3.813,4.805
3.71,3.814,4.808
3.712,3.815,4.811
3.714,3.816,4.814
3.716,3.817,4.817
3.718,3.818,4.82
3.72,3.819,4.823
3.722,3.82,4.826
3.724,3.821,4.829
3.726,3.822,4.832
3.728,3.823,4.835
3.73,3.824,4.838
3.732,3.825,4.841
3.734,3.826,4.844
3.736,3.827,4.847
3.738,3.828,4.85
3.74,3.829,4.853
3.742,3.83,4.856
3.744,3.831,4.859
3.746,3.832,4.862
3.748,3.833,4.865
3.75,3.834,4.868
3.752,3.835,4.871
3.754,3.836,4.874
3.756,3.837,4.877
3.758,3.838,4.88
3.76,3.839,4.883
3.762,3.84,4.886
3.764,3.841,4.889
3.766,3.842,4.892
3.768,3.843,4.895
3.77,3.844,4.898
3.772,3.845,4.901
3.774,3.846,4.904
3.776,3.847,4.907
3.778,3.848,4.91
3.78,3.849,4.913
3.782,3.85,4.916
3.784,3.851,4.919
3.786,3.852,4.922
3.788,3.853,4.925
3.789,3.854,4.928
3.79,3.854,4.931
3.791,3.854,4.934
3.792,3.854,4.937
3.793,3.854,4.94
3.794,3.854,4.943
3.795,3.854,4.946
3.796,3.854,4.949
3.797,3.854,4.952
3.798,3.854,4.955
3.799,3.854,4.958
3.8,3.854,4.961
3.801,3.854,4.964
3.802,3.854,4.967
3.803,3.854,4.97
3.804,3.854,4.973
3.805,3.854,4.976
3.806,3.854,4.979
3.807,3.854,4.982
3.808,3.854,4.985
3.809,3.854,4.988
3.81,3.854,4.991
3.811,3.854,4.994
3.812,3.854,4.997
3.813,3.854,5.0
3.814,3.854,5.003
3.815,3.854,5.006
3.816,3.854,5.009
3.817,3.854,5.012
3.818,3.854,5.015
3.819,3.854,5.018
3.82,3.854,5.021
3.821,3.854,5.024
3.822,3.854,5.027
3.823,3.854,5.03
3.824,3.854,5.033
3.825,3.854,5.036
3.826,3.854,5.039
3.827,3.854,5.042
3.828,3.854,5.045
3.829,3.854,5.048
3.83,3.854,5.051
3.831,3.853,5.054
3.832,3.852,5.057
3.832,3.851,5.06
3.832,3.85,5.063
3.832,3.849,5.066
3.832,3.848,5.069
3.832,3.847,5.072
3.832,3.846,5.075
3.832,3.845,5.078
3.832,3.844,5.081
3.832,3.843,5.084
3.832,3.842,5.087
3.832,3.841,5.09
3.832,3.84,5.093
3.832,3.839,5.096
3.832,3.838,5.099
3.832,3.837,5.102
3.832,3.836,5.105
3.832,3.835,5.107
3.832,3.834,5.109
3.832,3.833,5.111
3.832,3.832,5.113
3.832,3.831,5.115
3.832,3.83,5.117
3.832,3.829,5.119
3.832,3.828,5.121
3.832,3.827,5.123
3.832,3.826,5.125
3.832,3.825,5.127
3.832,3.824,5.129
3.832,3.823,5.131
3.832,3.822,5.133
3.832,3.821,5.135
3.832,3.82,5.137
3.832,3.819,5.139
3.832,3.818,5.141
3.832,3.817,5.143
3.832,3.816,5.145
3.832,3.815,5.147
3.832,3.814,5.149
3.832,3.813,5.151
3.832,3.812,5.153
3.832,3.811,5.155
3.832,3.81,5.157
3.831,3.809,5.159
3.83,3.808,5.161
3.829,3.807,5.163
3.828,3.806,5.165
3.827,3.805,5.167
3.826,3.804,5.169
3.825,3.803,5.171
3.824,3.802,5.173
3.823,3.801,5.175
3.822,3.8,5.177
3.821,3.798,5.179
3.82,3.796,5.181
3.819,3.794,5.183
3.818,3.792,5.185
3.817,3.79,5.186
3.816,3.788,5.187
3.815,3.786,5.188
3.814,3.784,5.189
3.813,3.782,5.19
3.812,3.78,5.191
3.811,3.778,5.192
3.81,3.776,5.193
3.809,3.774,5.194
3.808,3.772,5.195
3.807,3.77,5.196
3.806,3.768,5.197
3.805,3.766,5.198
3.804,3.764,5.199
3.803,3.762,5.2
3.802,3.76,5.201
3.801,3.758,5.202
3.8,3.756,5.203
3.799,3.754,5.204
3.798,3.752,5.205
3.797,3.75,5.206
3.796,3.748,5.207
3.795,3.746,5.208
3.794,3.744,5.209
3.793,3.742,5.21
3.792,3.74,5.211
3.791,3.738,5.212
3.79,3.736,5.213
3.789,3.734,5.214
3.788,3.732,5.215
3.787,3.73,5.216
3.786,3.728,5.216
3.785,3.726,5.216
3.784,3.724,5.216
3.783,3.722,5.216
3.782,3.72,5.216
3.781,3.718,5.216
3.78,3.716,5.216
3.779,3.714,5.216
3.778,3.712,5.216
3.776,3.71,5.216
3.774,3.708,5.216
3.772,3.706,5.216
3.77,3.704,5.216
3.768,3.702,5.216
3.766,3.7,5.216
3.764,3.698,5.216
3.762,3.696,5.216
3.76,3.694,5.216
3.758,3.692,5.216
3.756,3.69,5.216
3.754,3.688,5.216
3.752,3.686,5.216
3.75,3.684,5.216
3.748,3.682,5.216
3.746,3.68,5.216
3.744,3.678,5.216
3.742,3.676,5.216
3.74,3.674,5.216
3.738,3.672,5.216
3.736,3.67,5.216
3.734,3.668,5.216
3.732,3.666,5.216
3.73,3.664,5.215
3.728,3.662,5.214
3.726,3.66,5.213
3.724,3.658,5.212
3.722,3.656,5.211
3.72,3.654,5.21
3.718,3.652,5.209
3.716,3.65,5.208
3.714,3.648,5.207
3.712,3.646,5.206
3.71,3.644,5.205
3.708,3.642,5.204
3.706,3.64,5.203
3.704,3.638,5.202
3.702,3.636,5.201
3.7,3.634,5.2
3.698,3.632,5.199
3.696,3.63,5.198
3.694,3.628,5.197
3.692,3.626,5.196
3.69,3.624,5.195
3.688,3.622,5.194
3.686,3.621,5.193
3.685,3.62,5.192
3.684,3.619,5.191
3.683,3.618,5.19
3.682,3.617,5.189
3.681,3.616,5.188
3.68,3.615,5.187
3.679,3.614,5.186
3.678,3.613,5.185
3.677,3.612,5.184
3.676,3.611,5.183
3.675,3.61,5.182
3.674,3.609,5.181
3.673,3.608,5.18
3.672,3.607,5.179
3.671,3.606,5.178
3.67,3.605,5.177
3.669,3.604,5.176
3.668,3.603,5.175
3.667,3.602,5.174
3.666,3.601,5.173
3.665,3.6,5.172
3.664,3.599,5.171
3.663,3.598,5.17
3.662,3.597,5.169
3.661,3.596,5.168
3.66,3.595,5.167
3.659,3.594,5.166
3.658,3.593,5.165
3.657,3.592,5.164
3.656,3.591,5.163
3.655,3.59,5.162
3.654,3.589,5.161
3.653,3.588,5.16
3.652,3.587,5.158
3.651,3.586,5.156
3.65,3.585,5.154
3.649,3.584,5.152
3.648,3.583,5.15
3.647,3.582,5.148
3.646,3.581,5.146
3.645,3.58,5.144
3.644,3.579,5.142
3.643,3.578,5.14
3.642,3.577,5.138
3.641,3.576,5.136
3.64,3.575,5.134
3.639,3.574,5.132
3.638,3.573,5.13
3.637,3.572,5.128
3.636,3.571,5.126
3.635,3.57,5.124
3.634,3.569,5.122
3.633,3.568,5.12
3.632,3.567,5.118
3.631,3.566,5.116
3.63,3.565,5.114
3.629,3.564,5.112
3.628,3.563,5.11
3.627,3.562,5.108
3.626,3.561,5.106
3.625,3.56,5.104
3.624,3.559,5.102
3.623,3.558,5.1
3.622,3.557,5.098
3.621,3.556,5.096
3.62,3.555,5.094
3.619,3.554,5.092
3.618,3.553,5.09
3.617,3.552,5.088
3.616,3.551,5.086
3.615,3.55,5.084
3.614,3.549,5.082
3.613,3.548,5.08
3.612,3.547,5.078
3.611,3.547,5.076
3.61,3.547,5.074
3.609,3.547,5.072
3.608,3.547,5.07
3.607,3.547,5.068
3.606,3.547,5.066
3.605,3.547,5.064
3.604,3.547,5.062
3.603,3.547,5.06
3.602,3.547,5.058
3.601,3.547,5.056
3.6,3.547,5.054
3.599,3.547,5.052
3.598,3.547,5.05
3.597,3.547,5.048
3.596,3.547,5.046
3.595,3.547,5.044
3.594,3.547,5.042
3.593,3.547,5.04
3.592,3.547,5.038
3.591,3.547,5.036
3.59,3.547,5.034
3.589,3.547,5.032
3.588,3.547,5.03
3.587,3.547,5.028
3.586,3.547,5.026
3.585,3.547,5.024
3.584,3.547,5.022
3.583,3.547,5.02
3.582,3.547,5.018
3.581,3.547,5.016
3.58,3.547,5.014
3.579,3.547,5.012
3.578,3.547,5.01
3.577,3.547,5.008
3.576,3.547,5.006
3.575,3.547,5.004
3.574,3.547,5.002
3.573,3.547,5.0
3.572,3.547,4.998
3.571,3.547,4.996
3.57,3.547,4.994
3.569,3.547,4.992
3.568,3.547,4.99
3.568,3.547,4.989
3.568,3.547,4.988
3.568,3.547,4.987
3.568,3.547,4.986
3.568,3.547,4.985
3.568,3.547,4.984
3.568,3.547,4.983
3.568,3.547,4.982
3.568,3.547,4.981
3.568,3.547,4.98
3.568,3.547,4.979
3.568,3.547,4.978
3.568,3.547,4.977
3.568,3.547,4.976
3.568,3.547,4.975
3.568,3.547,4.974
3.568,3.547,4.973
3.568,3.547,4.972
3.568,3.547,4.971
3.568,3.547,4.97
3.568,3.547,4.969
3.568,3.547,4.968
3.568,3.547,4.967
3.568,3.547,4.966
3.568,3.547,4.965
3.568,3.547,4.964
3.568,3.547,4.963
3.568,3.547,4.962
3.568,3.547,4.961
3.568,3.547,4.96
3.568,3.547,4.959
3.568,3.547,4.958
3.568,3.547,4.957
3.568,3.547,4.956
3.568,3.547,4.955
3.568,3.547,4.954
3.568,3.547,4.953
3.568,3.547,4.952
3.568,3.547,4.951
3.568,3.547,4.95
3.568,3.547,4.949
3.568,3.547,4.948
3.568,3.547,4.947
3.568,3.547,4.946
3.568,3.547,4.945
3.568,3.547,4.944
3.568,3.548,4.943
3.568,3.549,4.942
3.568,3.55,4.941
3.568,3.551,4.94
3.568,3.552,4.939
3.568,3.553,4.938
3.568,3.554,4.937
3.568,3.555,4.936
3.568,3.556,4.935
3.568,3.557,4.934
3.568,3.558,4.933
3.568,3.559,4.932
3.568,3.56,4.931
3.568,3.561,4.93
3.568,3.562,4.929
3.568,3.563,4.928
3.568,3.564,4.927
3.568,3.565,4.926
3.568,3.566,4.925
3.568,3.567,4.924
3.568,3.568,4.923
3.568,3.569,4.922
3.568,3.57,4.921
3.568,3.571,4.92
3.568,3.572,4.919
3.568,3.573,4.918
3.568,3.574,4.917
3.568,3.575,4.916
3.568,3.576,4.915
3.568,3.577,4.914
3.568,3.578,4.913
3.568,3.579,4.912
3.568,3.58,4.911
3.568,3.581,4.91
3.568,3.582,4.909
3.568,3.583,4.908
3.568,3.584,4.907
3.568,3.585,4.906
3.568,3.586,4.905
3.568,3.587,4.904
3.568,3.588,4.903
3.568,3.589,4.902
3.568,3.59,4.901
3.569,3.591,4.9
3.57,3.592,4.899
3.571,3.593,4.898
3.572,3.594,4.897
3.573,3.595,4.896
3.574,3.596,4.896
3.575,3.597,4.896
3.576,3.598,4.896
3.577,3.599,4.896
3.578,3.6,4.896
3.579,3.601,4.896
3.58,3.602,4.896
3.581,3.603,4.896
3.582,3.604,4.896
3.583,3.605,4.896
3.584,3.606,4.896
3.585,3.607,4.896
3.586,3.608,4.896
3.587,3.609,4.896
3.588,3.61,4.896
3.589,3.611,4.896
3.59,3.612,4.896
3.591,3.613,4.896
3.592,3.614,4.896
3.593,3.615,4.896
3.594,3.616,4.896
3.595,3.617,4.896
3.596,3.618,4.896
3.597,3.619,4.896
3.598,3.62,4.896
3.599,3.621,4.896
3.6,3.622,4.896
3.601,3.623,4.896
3.602,3.624,4.896
3.603,3.625,4.896
3.604,3.626,4.896
3.605,3.627,4.896
3.606,3.628,4.896
3.607,3.629,4.896
3.608,3.63,4.896
3.609,3.631,4.896
3.61,3.632,4.896
3.611,3.633,4.896
3.612,3.634,4.896
3.613,3.635,4.896
3.614,3.636,4.896
3.615,3.637,4.896
3.616,3.638,4.896
3.617,3.639,4.896
3.618,3.64,4.896
3.619,3.641,4.896
3.62,3.642,4.896
3.621,3.643,4.896
3.622,3.644,4.896
3.623,3.645,4.896
3.624,3.646,4.896
3.625,3.647,4.896
3.626,3.648,4.896
3.627,3.649,4.896
3.628,3.65,4.896
3.629,3.651,4.896
3.63,3.652,4.896
3.631,3.653,4.896
3.632,3.654,4.896
3.633,3.655,4.896
3.634,3.656,4.897
3.635,3.657,4.898
3.636,3.658,4.899
3.637,3.659,4.9
3.638,3.66,4.901
3.639,3.661,4.902
3.64,3.662,4.903
3.641,3.663,4.904
3.642,3.664,4.905
3.643,3.665,4.906
3.644,3.666,4.907
3.645,3.667,4.908
3.646,3.668,4.909
3.647,3.669,4.91
3.648,3.67,4.911
3.649,3.671,4.912
3.65,3.672,4.913
3.651,3.673,4.914
3.652,3.674,4.915
3.653,3.675,4.916
3.654,3.676,4.917
3.655,3.677,4.918
3.656,3.678,4.919
3.657,3.679,4.92
3.658,3.68,4.921
3.659,3.681,4.922
3.66,3.682,4.923
3.661,3.683,4.924
3.662,3.684,4.925
3.663,3.685,4.926
3.664,3.686,4.927
3.665,3.687,4.928
3.666,3.688,4.929
3.667,3.689,4.93
3.668,3.69,4.931
3.669,3.691,4.932
3.67,3.692,4.933
3.671,3.693,4.934
3.672,3.694,4.935
3.673,3.694,4.936
3.673,3.694,4.937
3.673,3.694,4.938
3.673,3.694,4.939
3.673,3.694,4.94
3.673,3.694,4.941
3.673,3.694,4.942
3.673,3.694,4.943
3.673,3.694,4.944
3.673,3.694,4.945
3.673,3.694,4.946
3.673,3.694,4.947
3.673,3.694,4.948
3.673,3.694,4.949
3.673,3.694,4.95
3.673,3.694,4.951
3.673,3.694,4.952
3.673,3.694,4.953
3.673,3.694,4.954
3.673,3.694,4.955
3.673,3.694,4.956
3.673,3.694,4.957
3.673,3.694,4.958
3.673,3.694,4.959
3.673,3.694,4.96
3.673,3.694,4.961
3.673,3.694,4.962
3.673,3.694,4.963
3.673,3.694,4.964
3.673,3.694,4.965
3.673,3.694,4.966
3.673,3.694,4.967
3.673,3.694,4.968
3.673,3.694,4.969
3.673,3.694,4.97
3.673,3.694,4.971
3.673,3.694,4.972
3.673,3.694,4.973
3.673,3.694,4.974
3.673,3.694,4.975
3.673,3.694,4.976
3.673,3.694,4.977
3.673,3.694,4.978
3.673,3.694,4.979
3.673,3.694,4.98
3.673,3.694,4.981
3.673,3.694,4.982
3.673,3.694,4.983
3.673,3.694,4.984
3.673,3.694,4.985
3.673,3.694,4.986
3.673,3.694,4.987
3.673,3.694,4.988
3.673,3.694,4.989
3.673,3.694,4.99
3.673,3.694,4.991
3.673,3.694,4.992
3.673,3.694,4.993
3.673,3.694,4.994
3.673,3.694,4.995
3.673,3.694,4.996
3.673,3.694,4.997
3.673,3.694,4.998
3.673,3.694,4.999
3.673,3.694,5.0
3.673,3.694,5.001
3.673,3.694,5.002
3.673,3.694,5.003
3.673,3.694,5.004
3.673,3.694,5.005
3.673,3.694,5.006
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
3.673,3.694,5.007
