init x,init y,init z,N,dt,elapsed_time_total
0.8,1.0,1.0,8000,0.009300000000000001,0.4855898000000707
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.0961018000000422
x,y,z
-10.244,-15.582,16.735
-10.939,-16.51,17.545
-11.664,-17.42,18.518
-12.413,-18.287,19.661
-13.178,-19.08,20.98
-13.946,-19.763,22.473
-14.703,-20.296,24.131
-15.431,-20.636,25.934
-16.109,-20.741,27.85
-16.712,-20.571,29.835
-17.214,-20.094,31.83
-17.589,-19.294,33.764
-17.811,-18.172,35.559
-17.858,-16.751,37.136
-17.714,-15.078,38.421
-17.371,-13.221,39.357
-16.831,-11.263,39.907
-16.106,-9.294,40.062
-15.219,-7.401,39.84
-14.201,-5.656,39.282
-13.088,-4.113,38.446
-11.919,-2.803,37.397
-10.732,-1.735,36.201
-9.561,-0.9,34.915
-8.433,-0.277,33.588
-7.371,0.164,32.256
-6.39,0.454,30.945
-5.499,0.625,29.671
-4.702,0.705,28.443
-3.998,0.718,27.266
-3.384,0.684,26.14
-2.854,0.619,25.065
-2.402,0.535,24.038
-2.02,0.442,23.057
-1.699,0.345,22.119
-1.433,0.249,21.222
-1.214,0.156,20.363
-1.036,0.068,19.541
-0.892,-0.014,18.753
-0.778,-0.091,17.997
-0.689,-0.163,17.272
-0.621,-0.23,16.577
-0.57,-0.294,15.91
-0.534,-0.355,15.27
-0.511,-0.415,14.656
-0.499,-0.475,14.067
-0.496,-0.535,13.502
-0.501,-0.597,12.96
-0.513,-0.662,12.44
-0.532,-0.73,11.942
-0.558,-0.803,11.464
-0.59,-0.881,11.006
-0.628,-0.966,10.567
-0.672,-1.059,10.147
-0.722,-1.161,9.745
-0.779,-1.273,9.36
-0.843,-1.396,8.992
-0.915,-1.532,8.641
-0.995,-1.682,8.306
-1.084,-1.849,7.987
-1.184,-2.034,7.684
-1.295,-2.239,7.397
-1.418,-2.466,7.126
-1.554,-2.718,6.871
-1.706,-2.998,6.633
-1.874,-3.309,6.413
-2.061,-3.654,6.212
-2.268,-4.038,6.032
-2.498,-4.464,5.874
-2.754,-4.937,5.741
-3.038,-5.461,5.636
-3.353,-6.042,5.563
-3.703,-6.685,5.527
-4.091,-7.397,5.534
-4.521,-8.183,5.592
-4.998,-9.049,5.711
-5.525,-10.001,5.901
-6.108,-11.043,6.177
-6.751,-12.18,6.555
-7.458,-13.413,7.056
-8.233,-14.741,7.702
-9.08,-16.158,8.52
-10.002,-17.653,9.541
-10.998,-19.206,10.799
-12.067,-20.787,12.328
-13.202,-22.352,14.164
-14.393,-23.843,16.338
-15.623,-25.182,18.871
-16.868,-26.274,21.769
-18.093,-27.007,25.013
-19.254,-27.258,28.549
-20.296,-26.906,32.279
-21.157,-25.848,36.057
-21.768,-24.022,39.69
-22.061,-21.432,42.954
-21.979,-18.165,45.62
-21.482,-14.394,47.495
-20.559,-10.365,48.457
-19.232,-6.357,48.486
-17.556,-2.634,47.669
-15.613,0.602,46.178
-13.502,3.236,44.23
-11.323,5.244,42.041
-9.166,6.674,39.795
-7.104,7.617,37.622
-5.187,8.182,35.603
-3.446,8.473,33.774
-1.894,8.579,32.141
-0.53,8.572,30.695
0.655,8.506,29.416
1.677,8.418,28.282
2.555,8.335,27.274
3.308,8.275,26.373
3.955,8.248,25.565
4.514,8.261,24.838
5.002,8.317,24.184
5.434,8.417,23.596
5.822,8.561,23.07
6.179,8.748,22.604
6.513,8.977,22.196
6.834,9.245,21.845
7.148,9.55,21.552
7.461,9.89,21.318
7.777,10.262,21.145
8.101,10.662,21.035
8.434,11.088,20.991
8.78,11.535,21.015
9.139,11.998,21.11
9.511,12.472,21.279
9.897,12.95,21.525
10.295,13.426,21.849
10.703,13.89,22.254
11.118,14.333,22.74
11.537,14.744,23.306
11.955,15.111,23.949
12.366,15.421,24.664
12.764,15.661,25.444
13.141,15.819,26.278
13.49,15.882,27.152
13.801,15.841,28.05
14.067,15.687,28.953
14.278,15.416,29.838
14.426,15.029,30.683
14.505,14.529,31.463
14.508,13.927,32.155
14.432,13.237,32.738
14.276,12.478,33.195
14.042,11.672,33.514
13.733,10.843,33.688
13.357,10.016,33.715
12.922,9.213,33.6
12.439,8.454,33.353
11.92,7.756,32.987
11.378,7.131,32.517
10.825,6.587,31.961
10.273,6.127,31.336
9.733,5.751,30.659
9.215,5.457,29.944
8.726,5.24,29.205
8.272,5.093,28.453
7.858,5.011,27.698
7.487,4.986,26.948
7.161,5.013,26.209
6.881,5.086,25.487
6.647,5.2,24.785
6.459,5.35,24.108
6.315,5.534,23.458
6.213,5.749,22.838
6.153,5.994,22.25
6.132,6.267,21.696
6.15,6.568,21.179
6.204,6.897,20.701
6.294,7.254,20.265
6.419,7.639,19.873
6.578,8.053,19.528
6.77,8.496,19.234
6.995,8.969,18.994
7.252,9.471,18.812
7.541,10.003,18.693
7.862,10.563,18.641
8.214,11.149,18.662
8.596,11.759,18.762
9.008,12.388,18.946
9.448,13.031,19.22
9.915,13.681,19.59
10.405,14.329,20.062
10.916,14.964,20.64
11.443,15.572,21.327
11.981,16.137,22.125
12.522,16.642,23.031
13.058,17.066,24.041
13.58,17.388,25.145
14.076,17.587,26.328
14.533,17.642,27.569
14.938,17.536,28.842
15.276,17.256,30.116
15.534,16.795,31.354
15.698,16.154,32.517
15.757,15.344,33.565
15.703,14.386,34.461
15.532,13.309,35.173
15.243,12.149,35.678
14.84,10.948,35.962
14.333,9.747,36.024
13.736,8.587,35.871
13.066,7.502,35.522
12.342,6.518,35.002
11.584,5.654,34.34
10.812,4.918,33.565
10.045,4.313,32.707
9.299,3.833,31.792
8.587,3.469,30.842
7.921,3.21,29.876
7.308,3.042,28.908
6.753,2.952,27.95
6.258,2.928,27.009
5.824,2.958,26.091
5.451,3.034,25.2
5.136,3.148,24.338
4.877,3.294,23.508
4.671,3.467,22.71
4.514,3.665,21.945
4.403,3.885,21.214
4.336,4.127,20.518
4.309,4.39,19.858
4.32,4.675,19.234
4.366,4.984,18.647
4.446,5.317,18.098
4.559,5.677,17.588
4.705,6.066,17.12
4.882,6.486,16.695
5.091,6.939,16.317
5.332,7.428,15.988
5.605,7.955,15.712
5.911,8.522,15.493
6.251,9.13,15.337
6.626,9.781,15.25
7.037,10.476,15.238
7.485,11.214,15.31
7.971,11.993,15.474
8.495,12.81,15.739
9.057,13.66,16.117
9.656,14.534,16.618
10.291,15.421,17.253
10.959,16.306,18.034
11.655,17.17,18.969
12.373,17.989,20.066
13.104,18.735,21.327
13.837,19.374,22.751
14.558,19.869,24.327
15.249,20.182,26.037
15.891,20.273,27.85
16.462,20.107,29.724
16.937,19.656,31.604
17.291,18.906,33.426
17.501,17.858,35.119
17.547,16.533,36.61
17.415,14.974,37.833
17.097,13.242,38.734
16.595,11.412,39.279
15.92,9.565,39.457
15.093,7.78,39.283
14.141,6.124,38.792
13.097,4.648,38.034
11.997,3.383,37.067
10.875,2.34,35.951
9.764,1.514,34.739
8.69,0.888,33.476
7.674,0.437,32.199
6.732,0.133,30.933
5.873,-0.052,29.695
5.102,-0.144,28.495
4.419,-0.166,27.34
3.822,-0.137,26.231
3.307,-0.073,25.169
2.867,0.015,24.152
2.496,0.117,23.179
2.186,0.228,22.248
1.931,0.343,21.356
1.724,0.459,20.502
1.559,0.575,19.683
1.431,0.69,18.898
1.335,0.805,18.146
1.266,0.92,17.425
1.221,1.036,16.734
1.197,1.154,16.071
1.191,1.276,15.436
1.202,1.403,14.828
1.228,1.537,14.246
1.268,1.68,13.689
1.322,1.833,13.157
1.389,1.998,12.649
1.468,2.178,12.165
1.56,2.374,11.704
1.666,2.588,11.267
1.786,2.823,10.853
1.921,3.082,10.463
2.072,3.367,10.096
2.241,3.681,9.754
2.428,4.027,9.438
2.636,4.409,9.149
2.867,4.83,8.888
3.123,5.295,8.659
3.406,5.807,8.464
3.719,6.372,8.307
4.064,6.994,8.193
4.445,7.678,8.127
4.866,8.428,8.117
5.33,9.249,8.171
5.84,10.146,8.3
6.401,11.122,8.517
7.016,12.178,8.836
7.688,13.315,9.275
8.421,14.53,9.853
9.216,15.816,10.594
10.075,17.161,11.523
10.998,18.545,12.667
11.981,19.941,14.053
13.017,21.31,15.709
14.097,22.6,17.656
15.204,23.746,19.907
16.316,24.669,22.462
17.404,25.28,25.3
18.429,25.482,28.372
19.347,25.181,31.596
20.107,24.3,34.853
20.653,22.793,37.992
20.932,20.662,40.839
20.897,17.971,43.215
20.516,14.847,44.966
19.778,11.472,45.987
18.697,8.057,46.244
17.312,4.81,45.781
15.684,1.902,44.71
13.89,-0.553,43.186
12.01,-2.51,41.374
10.119,-3.98,39.426
8.283,-5.018,37.463
6.551,-5.7,35.567
4.956,-6.108,33.786
3.515,-6.318,32.143
2.235,-6.395,30.641
1.111,-6.39,29.273
0.134,-6.344,28.027
-0.709,-6.285,26.89
-1.435,-6.234,25.848
-2.06,-6.205,24.89
-2.6,-6.207,24.006
-3.07,-6.246,23.189
-3.484,-6.325,22.433
-3.854,-6.447,21.734
-4.192,-6.612,21.089
-4.507,-6.82,20.497
-4.808,-7.071,19.957
-5.103,-7.365,19.469
-5.398,-7.701,19.034
-5.698,-8.079,18.654
-6.008,-8.499,18.33
-6.332,-8.96,18.066
-6.674,-9.462,17.866
-7.037,-10.003,17.733
-7.423,-10.582,17.673
-7.834,-11.197,17.691
-8.272,-11.844,17.794
-8.737,-12.519,17.988
-9.229,-13.216,18.28
-9.748,-13.927,18.678
-10.292,-14.643,19.188
-10.859,-15.35,19.816
-11.444,-16.034,20.568
-12.042,-16.676,21.446
-12.645,-17.255,22.449
-13.245,-17.747,23.573
-13.831,-18.127,24.809
-14.39,-18.369,26.141
-14.908,-18.447,27.546
-15.369,-18.338,28.993
-15.756,-18.026,30.446
-16.052,-17.5,31.86
-16.241,-16.761,33.189
-16.309,-15.821,34.383
-16.245,-14.706,35.397
-16.045,-13.452,36.192
-15.707,-12.104,36.741
-15.238,-10.715,37.028
-14.649,-9.336,37.054
-13.957,-8.016,36.833
-13.183,-6.795,36.389
-12.351,-5.703,35.756
-11.485,-4.759,34.97
-10.609,-3.97,34.069
-9.745,-3.334,33.088
-8.91,-2.842,32.057
-8.12,-2.479,31.001
-7.386,-2.229,29.939
-6.715,-2.075,28.886
-6.111,-2.0,27.851
-5.576,-1.99,26.842
-5.109,-2.032,25.863
-4.708,-2.115,24.917
-4.37,-2.23,24.005
-4.091,-2.372,23.128
-3.867,-2.535,22.286
-3.694,-2.717,21.479
-3.567,-2.916,20.707
-3.482,-3.131,19.969
-3.436,-3.362,19.266
-3.426,-3.61,18.597
-3.45,-3.876,17.963
-3.505,-4.162,17.363
-3.591,-4.47,16.799
-3.705,-4.803,16.271
-3.848,-5.162,15.781
-4.019,-5.551,15.33
-4.218,-5.973,14.92
-4.447,-6.431,14.553
-4.705,-6.927,14.232
-4.994,-7.465,13.962
-5.316,-8.048,13.746
-5.672,-8.678,13.59
-6.063,-9.357,13.5
-6.492,-10.088,13.484
-6.96,-10.871,13.55
-7.469,-11.705,13.708
-8.021,-12.589,13.969
-8.616,-13.519,14.345
-9.254,-14.487,14.85
-9.935,-15.484,15.498
-10.657,-16.495,16.304
-11.417,-17.501,17.282
-12.209,-18.476,18.444
-13.025,-19.389,19.799
-13.854,-20.202,21.35
-14.681,-20.871,23.092
-15.487,-21.347,25.011
-16.25,-21.579,27.078
-16.944,-21.518,29.248
-17.54,-21.121,31.46
-18.006,-20.36,33.637
-18.312,-19.227,35.691
-18.431,-17.738,37.527
-18.341,-15.94,39.055
-18.028,-13.906,40.2
-17.491,-11.731,40.911
-16.741,-9.522,41.171
-15.801,-7.383,40.994
-14.705,-5.405,40.427
-13.494,-3.655,39.537
-12.213,-2.173,38.402
-10.906,-0.971,37.101
-9.612,-0.039,35.704
-8.366,0.65,34.269
-7.192,1.132,32.837
-6.108,1.445,31.438
-5.125,1.627,30.089
-4.246,1.711,28.799
-3.47,1.727,27.571
-2.793,1.697,26.404
-2.208,1.64,25.296
-1.707,1.569,24.243
-1.28,1.495,23.241
-0.919,1.424,22.287
-0.614,1.362,21.377
-0.357,1.312,20.508
-0.14,1.275,19.677
0.044,1.252,18.882
0.201,1.244,18.122
0.337,1.251,17.394
0.456,1.273,16.697
0.562,1.309,16.03
0.659,1.359,15.391
0.75,1.424,14.779
0.838,1.503,14.193
0.925,1.597,13.633
1.012,1.706,13.097
1.102,1.83,12.585
1.197,1.971,12.097
1.298,2.13,11.631
1.406,2.308,11.188
1.523,2.506,10.767
1.651,2.727,10.369
1.791,2.972,9.993
1.945,3.244,9.64
2.114,3.546,9.31
2.3,3.88,9.005
2.506,4.25,8.725
2.733,4.66,8.472
2.984,5.113,8.249
3.261,5.614,8.058
3.567,6.167,7.904
3.906,6.776,7.79
4.28,7.447,7.722
4.692,8.185,7.707
5.147,8.994,7.754
5.648,9.879,7.872
6.199,10.844,8.074
6.804,11.892,8.374
7.466,13.023,8.789
8.19,14.236,9.339
8.977,15.525,10.047
9.83,16.879,10.938
10.748,18.282,12.04
11.729,19.707,13.382
12.768,21.118,14.992
13.855,22.466,16.895
14.976,23.688,19.109
16.11,24.706,21.638
17.229,25.429,24.468
18.297,25.758,27.556
19.268,25.594,30.829
20.092,24.849,34.173
20.711,23.464,37.439
21.069,21.428,40.45
21.116,18.789,43.019
20.813,15.665,44.975
20.143,12.234,46.195
19.113,8.712,46.625
17.759,5.32,46.295
16.139,2.249,45.308
14.331,-0.37,43.82
12.417,-2.475,42.005
10.478,-4.069,40.026
8.584,-5.203,38.016
6.789,-5.954,36.069
5.13,-6.408,34.239
3.628,-6.646,32.553
2.29,-6.738,31.017
1.115,-6.74,29.624
0.092,-6.694,28.36
-0.792,-6.632,27.211
-1.552,-6.576,26.163
-2.206,-6.541,25.204
-2.77,-6.538,24.322
-3.261,-6.572,23.51
-3.692,-6.647,22.762
-4.077,-6.765,22.073
-4.427,-6.927,21.44
-4.752,-7.133,20.861
-5.062,-7.382,20.336
-5.364,-7.674,19.864
-5.665,-8.008,19.446
-5.97,-8.384,19.084
-6.284,-8.801,18.78
-6.612,-9.258,18.538
-6.957,-9.754,18.36
-7.321,-10.287,18.251
-7.707,-10.855,18.216
-8.117,-11.455,18.26
-8.552,-12.084,18.389
-9.012,-12.736,18.609
-9.497,-13.405,18.926
-10.006,-14.082,19.347
-10.537,-14.756,19.878
-11.086,-15.415,20.523
-11.65,-16.043,21.285
-12.222,-16.621,22.165
-12.795,-17.13,23.161
-13.359,-17.547,24.266
-13.904,-17.848,25.468
-14.418,-18.009,26.75
-14.886,-18.009,28.087
-15.293,-17.829,29.448
-15.623,-17.457,30.797
-15.862,-16.888,32.092
-15.996,-16.127,33.29
-16.013,-15.19,34.348
-15.906,-14.103,35.226
-15.671,-12.903,35.893
-15.311,-11.633,36.327
-14.832,-10.339,36.519
-14.247,-9.068,36.473
-13.573,-7.861,36.205
-12.829,-6.752,35.738
-12.038,-5.766,35.103
-11.221,-4.917,34.334
-10.4,-4.21,33.463
-9.594,-3.642,32.522
-8.819,-3.205,31.536
-8.088,-2.885,30.528
-7.411,-2.668,29.515
-6.793,-2.539,28.509
-6.239,-2.483,27.52
-5.75,-2.488,26.555
-5.325,-2.542,25.618
-4.963,-2.636,24.711
-4.66,-2.763,23.837
-4.413,-2.918,22.996
-4.218,-3.096,22.189
-4.072,-3.295,21.416
-3.971,-3.514,20.678
-3.911,-3.752,19.974
-3.89,-4.009,19.306
-3.905,-4.286,18.673
-3.955,-4.585,18.076
-4.037,-4.907,17.516
-4.15,-5.255,16.994
-4.294,-5.631,16.512
-4.468,-6.037,16.071
-4.672,-6.477,15.674
-4.907,-6.952,15.324
-5.173,-7.466,15.024
-5.472,-8.021,14.778
-5.804,-8.619,14.591
-6.171,-9.263,14.468
-6.574,-9.953,14.417
-7.014,-10.691,14.445
-7.493,-11.476,14.56
-8.012,-12.306,14.773
-8.571,-13.177,15.095
-9.171,-14.083,15.537
-9.811,-15.015,16.112
-10.489,-15.96,16.833
-11.201,-16.901,17.711
-11.943,-17.816,18.758
-12.708,-18.677,19.981
-13.485,-19.451,21.383
-14.262,-20.1,22.961
-15.022,-20.581,24.702
-15.746,-20.85,26.582
-16.411,-20.864,28.564
-16.991,-20.584,30.597
-17.459,-19.982,32.617
-17.787,-19.047,34.547
-17.951,-17.787,36.305
-17.93,-16.235,37.811
-17.709,-14.448,38.994
-17.284,-12.503,39.802
-16.662,-10.49,40.208
-15.858,-8.501,40.213
-14.9,-6.621,39.846
-13.822,-4.918,39.158
-12.663,-3.438,38.212
-11.462,-2.203,37.077
-10.256,-1.215,35.818
-9.079,-0.458,34.49
-7.957,0.094,33.139
-6.909,0.473,31.797
-5.948,0.713,30.485
-5.081,0.844,29.217
-4.31,0.894,28.0
-3.632,0.886,26.836
-3.044,0.838,25.725
-2.539,0.766,24.665
-2.109,0.68,23.653
-1.746,0.588,22.686
-1.442,0.496,21.762
-1.19,0.408,20.878
-0.982,0.325,20.032
-0.812,0.249,19.222
-0.674,0.18,18.445
-0.563,0.118,17.701
-0.474,0.063,16.987
-0.404,0.014,16.302
-0.35,-0.03,15.645
-0.308,-0.07,15.015
-0.277,-0.107,14.41
-0.255,-0.141,13.83
-0.24,-0.173,13.273
-0.231,-0.204,12.738
-0.227,-0.235,12.225
-0.228,-0.266,11.733
-0.233,-0.298,11.261
-0.241,-0.332,10.808
-0.253,-0.367,10.373
-0.268,-0.405,9.956
-0.286,-0.446,9.556
-0.307,-0.491,9.172
-0.331,-0.54,8.804
-0.358,-0.594,8.451
-0.389,-0.654,8.112
-0.424,-0.72,7.787
-0.463,-0.793,7.476
-0.506,-0.874,7.178
-0.554,-0.964,6.893
-0.607,-1.064,6.62
-0.667,-1.175,6.359
-0.733,-1.298,6.11
-0.807,-1.435,5.873
-0.889,-1.588,5.647
-0.98,-1.758,5.433
-1.081,-1.947,5.23
-1.194,-2.158,5.039
-1.32,-2.393,4.86
-1.46,-2.655,4.694
-1.616,-2.947,4.541
-1.789,-3.272,4.402
-1.982,-3.634,4.279
-2.197,-4.037,4.174
-2.437,-4.486,4.088
-2.704,-4.986,4.025
-3.001,-5.543,3.988
-3.332,-6.162,3.982
-3.7,-6.849,4.012
-4.11,-7.611,4.086
-4.566,-8.454,4.212
-5.072,-9.386,4.401
-5.634,-10.412,4.666
-6.256,-11.538,5.024
-6.944,-12.767,5.493
-7.702,-14.102,6.096
-8.535,-15.54,6.86
-9.447,-17.073,7.817
-10.44,-18.687,9.002
-11.514,-20.358,10.454
-12.665,-22.047,12.213
-13.887,-23.701,14.318
-15.165,-25.248,16.802
-16.478,-26.592,19.686
-17.795,-27.619,22.968
-19.074,-28.195,26.613
-20.262,-28.179,30.542
-21.293,-27.438,34.621
-22.093,-25.872,38.659
-22.585,-23.441,42.417
-22.696,-20.195,45.631
-22.37,-16.286,48.055
-21.578,-11.962,49.507
-20.326,-7.535,49.912
-18.661,-3.323,49.325
-16.664,0.409,47.914
-14.441,3.491,45.92
-12.106,5.865,43.601
-9.766,7.567,41.184
-7.509,8.694,38.837
-5.399,9.37,36.665
-3.476,9.718,34.717
-1.758,9.845,33.004
-0.247,9.835,31.513
1.066,9.752,30.22
2.197,9.639,29.099
3.166,9.527,28.123
3.994,9.435,27.27
4.702,9.374,26.521
5.31,9.351,25.862
5.836,9.37,25.282
6.296,9.43,24.772
6.704,9.531,24.326
7.072,9.671,23.94
7.41,9.848,23.611
7.727,10.059,23.338
8.031,10.3,23.12
8.326,10.569,22.958
8.618,10.861,22.851
8.91,11.173,22.801
9.205,11.5,22.808
9.504,11.838,22.873
9.808,12.181,22.998
10.117,12.524,23.182
10.43,12.861,23.426
10.747,13.185,23.729
11.064,13.489,24.091
11.38,13.766,24.508
11.691,14.008,24.977
11.993,14.206,25.493
12.281,14.354,26.05
12.551,14.443,26.64
12.797,14.467,27.252
13.014,14.421,27.875
13.197,14.302,28.497
13.341,14.108,29.104
13.441,13.84,29.682
13.493,13.501,30.216
13.494,13.097,30.692
13.442,12.637,31.099
13.337,12.132,31.425
13.18,11.594,31.663
12.974,11.037,31.808
12.722,10.475,31.858
12.429,9.921,31.813
12.102,9.388,31.678
11.749,8.887,31.458
11.376,8.427,31.161
10.992,8.014,30.797
10.604,7.654,30.375
10.22,7.349,29.906
9.846,7.099,29.399
9.488,6.905,28.864
9.152,6.765,28.31
8.841,6.676,27.745
8.559,6.635,27.176
8.308,6.639,26.609
8.091,6.685,26.05
7.908,6.77,25.503
7.76,6.891,24.973
7.647,7.045,24.464
7.569,7.231,23.979
7.525,7.447,23.522
7.515,7.691,23.095
7.538,7.962,22.702
7.593,8.259,22.345
7.68,8.582,22.028
7.797,8.929,21.753
7.944,9.299,21.524
8.12,9.691,21.344
8.325,10.104,21.216
8.557,10.535,21.143
8.815,10.983,21.129
9.097,11.444,21.178
9.403,11.915,21.293
9.73,12.391,21.477
10.076,12.866,21.733
10.439,13.334,22.063
10.816,13.786,22.468
11.203,14.214,22.949
11.595,14.608,23.505
11.987,14.957,24.133
12.374,15.249,24.828
12.748,15.472,25.582
13.103,15.615,26.385
13.43,15.667,27.224
13.721,15.618,28.084
13.968,15.462,28.945
14.163,15.195,29.787
14.297,14.818,30.588
14.365,14.336,31.326
14.361,13.758,31.979
14.282,13.099,32.528
14.128,12.376,32.957
13.9,11.61,33.255
13.602,10.823,33.416
13.24,10.037,33.438
12.823,9.274,33.326
12.361,8.553,33.089
11.865,7.888,32.739
11.347,7.292,32.29
10.819,6.771,31.758
10.292,6.33,31.159
9.776,5.969,30.509
9.28,5.685,29.822
8.812,5.475,29.111
8.378,5.333,28.387
7.982,5.253,27.659
7.627,5.229,26.934
7.315,5.256,26.219
7.047,5.328,25.52
6.823,5.441,24.841
6.643,5.591,24.185
6.506,5.775,23.556
6.411,5.99,22.956
6.356,6.235,22.388
6.34,6.509,21.854
6.362,6.811,21.357
6.42,7.141,20.899
6.514,7.499,20.483
6.642,7.885,20.112
6.804,8.299,19.789
6.999,8.741,19.517
7.226,9.212,19.299
7.485,9.711,19.14
7.775,10.237,19.045
8.096,10.789,19.018
8.447,11.365,19.064
8.827,11.961,19.189
9.235,12.573,19.398
9.67,13.195,19.696
10.129,13.819,20.089
10.609,14.436,20.581
11.107,15.034,21.176
11.618,15.599,21.876
12.136,16.116,22.68
12.654,16.567,23.585
13.163,16.932,24.584
13.654,17.193,25.666
14.115,17.329,26.815
14.533,17.323,28.009
14.896,17.161,29.222
15.191,16.832,30.422
15.405,16.333,31.574
15.526,15.669,32.642
15.545,14.853,33.589
15.455,13.907,34.383
15.253,12.86,34.996
14.941,11.748,35.41
14.525,10.609,35.615
14.015,9.482,35.613
13.425,8.402,35.414
12.771,7.398,35.036
12.071,6.494,34.503
11.345,5.704,33.842
10.611,5.035,33.08
9.885,4.487,32.244
9.182,4.055,31.357
8.514,3.731,30.44
7.891,3.503,29.509
7.32,3.36,28.577
6.804,3.289,27.654
6.346,3.28,26.748
5.947,3.323,25.864
5.605,3.41,25.005
5.319,3.534,24.175
5.087,3.69,23.376
4.905,3.874,22.609
4.771,4.084,21.875
4.682,4.318,21.175
4.635,4.575,20.51
4.627,4.855,19.881
4.657,5.159,19.289
4.722,5.488,18.735
4.822,5.844,18.221
4.955,6.228,17.749
5.121,6.642,17.321
5.319,7.089,16.939
5.549,7.57,16.607
5.812,8.088,16.328
6.108,8.644,16.107
6.438,9.239,15.949
6.803,9.875,15.859
7.203,10.551,15.845
7.639,11.267,15.913
8.111,12.021,16.072
8.62,12.809,16.331
9.165,13.625,16.7
9.746,14.461,17.188
10.36,15.306,17.806
11.004,16.146,18.563
11.673,16.962,19.467
12.362,17.731,20.524
13.061,18.426,21.735
13.76,19.016,23.097
14.444,19.467,24.6
15.098,19.743,26.224
15.703,19.809,27.939
16.238,19.634,29.706
16.68,19.194,31.474
17.007,18.477,33.183
17.198,17.485,34.768
17.235,16.24,36.163
17.105,14.781,37.309
16.802,13.163,38.157
16.328,11.453,38.676
15.693,9.725,38.856
14.916,8.05,38.709
14.022,6.49,38.266
13.041,5.091,37.57
12.006,3.883,36.673
10.948,2.878,35.629
9.897,2.074,34.486
8.878,1.458,33.287
7.912,1.008,32.066
7.013,0.699,30.848
6.191,0.507,29.65
5.451,0.407,28.484
4.794,0.379,27.357
4.219,0.404,26.271
3.722,0.468,25.228
3.298,0.56,24.228
2.942,0.67,23.269
2.646,0.793,22.35
2.405,0.925,21.469
2.212,1.062,20.624
2.062,1.204,19.815
1.95,1.35,19.04
1.872,1.5,18.297
1.824,1.655,17.586
1.802,1.816,16.905
1.804,1.985,16.254
1.828,2.164,15.632
1.872,2.354,15.039
1.935,2.558,14.474
2.016,2.778,13.937
2.115,3.016,13.427
2.232,3.275,12.945
2.368,3.557,12.491
2.523,3.865,12.066
2.698,4.203,11.67
2.894,4.574,11.305
3.113,4.981,10.973
3.356,5.428,10.675
3.626,5.918,10.414
3.924,6.456,10.194
4.254,7.046,10.019
4.618,7.692,9.894
5.018,8.398,9.826
5.458,9.168,9.822
5.941,10.005,9.892
6.47,10.912,10.046
7.048,11.891,10.298
7.679,12.941,10.662
8.364,14.059,11.156
9.105,15.238,11.8
9.904,16.468,12.615
10.759,17.732,13.623
11.667,19.006,14.848
12.623,20.256,16.312
13.617,21.44,18.033
14.636,22.503,20.021
15.66,23.38,22.277
16.665,23.996,24.784
17.619,24.271,27.504
18.485,24.127,30.373
19.22,23.495,33.297
19.777,22.33,36.155
20.109,20.622,38.805
20.176,18.41,41.098
19.946,15.781,42.896
19.404,12.871,44.095
18.553,9.847,44.641
17.419,6.884,44.541
16.047,4.14,43.861
14.497,1.734,42.711
12.835,-0.265,41.224
11.129,-1.841,39.531
9.44,-3.017,37.747
7.818,-3.845,35.961
6.299,-4.388,34.232
4.908,-4.712,32.595
3.655,-4.878,31.066
2.544,-4.937,29.648
1.57,-4.93,28.336
0.724,-4.889,27.122
-0.007,-4.838,25.996
-0.636,-4.793,24.949
-1.177,-4.766,23.972
-1.644,-4.766,23.058
-2.05,-4.797,22.202
-2.408,-4.863,21.399
-2.728,-4.966,20.646
-3.019,-5.106,19.94
-3.291,-5.285,19.28
-3.551,-5.503,18.665
-3.805,-5.76,18.095
-4.06,-6.057,17.57
-4.32,-6.394,17.091
-4.59,-6.773,16.659
-4.874,-7.194,16.277
-5.176,-7.658,15.947
-5.499,-8.167,15.673
-5.846,-8.721,15.459
-6.22,-9.322,15.31
-6.624,-9.969,15.232
-7.06,-10.663,15.232
-7.529,-11.402,15.318
-8.033,-12.184,15.499
-8.573,-13.005,15.785
-9.15,-13.858,16.186
-9.763,-14.734,16.713
-10.41,-15.622,17.377
-11.089,-16.505,18.189
-11.794,-17.363,19.158
-12.519,-18.171,20.29
-13.255,-18.9,21.588
-13.99,-19.515,23.048
-14.709,-19.978,24.658
-15.395,-20.249,26.397
-16.027,-20.29,28.232
-16.582,-20.067,30.118
-17.036,-19.554,31.999
-17.364,-18.739,33.807
-17.543,-17.627,35.471
-17.554,-16.244,36.917
-17.383,-14.637,38.081
-17.025,-12.871,38.913
-16.484,-11.023,39.383
-15.773,-9.175,39.486
-14.914,-7.405,39.241
-13.936,-5.777,38.687
-12.874,-4.338,37.877
-11.763,-3.115,36.87
-10.637,-2.116,35.725
-9.528,-1.332,34.495
-8.461,-0.744,33.223
-7.456,-0.326,31.943
-6.528,-0.05,30.678
-5.685,0.113,29.445
-4.93,0.188,28.252
-4.264,0.198,27.105
-3.683,0.161,26.005
-3.183,0.091,24.951
-2.757,-0.0,23.943
-2.398,-0.104,22.978
-2.099,-0.215,22.054
-1.854,-0.329,21.169
-1.655,-0.444,20.322
-1.497,-0.558,19.51
-1.375,-0.671,18.732
-1.283,-0.783,17.986
-1.218,-0.895,17.271
