init x,init y,init z,N,dt,elapsed_time_total
1.3000000000000003,2.7,4.3,6500,0.0003999999999999993,0.37430839999996124
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.07566550000001371
x,y,z
10.504,18.704,9.313
10.55,18.775,9.375
10.596,18.846,9.438
10.642,18.917,9.502
10.688,18.988,9.566
10.734,19.059,9.631
10.781,19.13,9.696
10.828,19.201,9.762
10.875,19.272,9.828
10.922,19.343,9.895
10.969,19.414,9.962
11.016,19.485,10.03
11.063,19.556,10.098
11.111,19.627,10.167
11.159,19.698,10.237
11.207,19.769,10.307
11.255,19.84,10.378
11.303,19.911,10.449
11.351,19.982,10.521
11.399,20.053,10.593
11.447,20.124,10.666
11.496,20.195,10.74
11.545,20.266,10.814
11.594,20.337,10.889
11.643,20.408,10.964
11.692,20.479,11.04
11.741,20.55,11.117
11.79,20.621,11.194
11.839,20.692,11.272
11.889,20.763,11.35
11.939,20.834,11.429
11.989,20.905,11.509
12.039,20.976,11.589
12.089,21.047,11.67
12.139,21.118,11.752
12.189,21.188,11.834
12.239,21.258,11.917
12.29,21.328,12.0
12.341,21.398,12.084
12.392,21.468,12.169
12.443,21.538,12.254
12.494,21.608,12.34
12.545,21.678,12.427
12.596,21.747,12.514
12.647,21.816,12.602
12.698,21.885,12.691
12.749,21.954,12.78
12.801,22.023,12.87
12.853,22.092,12.96
12.905,22.16,13.051
12.957,22.228,13.143
13.009,22.296,13.235
13.061,22.364,13.328
13.113,22.432,13.422
13.165,22.499,13.516
13.217,22.566,13.611
13.269,22.633,13.707
13.321,22.7,13.803
13.374,22.767,13.9
13.427,22.833,13.998
13.48,22.899,14.096
13.533,22.965,14.195
13.586,23.031,14.295
13.639,23.096,14.395
13.692,23.161,14.496
13.745,23.226,14.598
13.798,23.29,14.7
13.851,23.354,14.803
13.904,23.418,14.907
13.957,23.481,15.011
14.01,23.544,15.116
14.063,23.607,15.222
14.116,23.669,15.328
14.169,23.731,15.435
14.223,23.793,15.543
14.277,23.854,15.651
14.331,23.915,15.76
14.385,23.976,15.87
14.439,24.036,15.98
14.493,24.096,16.091
14.547,24.155,16.203
14.601,24.214,16.315
14.655,24.273,16.428
14.709,24.331,16.542
14.763,24.389,16.656
14.817,24.446,16.771
14.871,24.503,16.887
14.925,24.559,17.003
14.979,24.615,17.12
15.033,24.67,17.238
15.087,24.725,17.356
15.141,24.779,17.475
15.195,24.833,17.595
15.249,24.886,17.715
15.303,24.939,17.836
15.357,24.991,17.958
15.411,25.043,18.08
15.465,25.094,18.203
15.519,25.145,18.327
15.573,25.195,18.451
15.627,25.244,18.576
15.681,25.293,18.702
15.735,25.341,18.828
15.789,25.389,18.955
15.843,25.436,19.082
15.897,25.482,19.21
15.951,25.528,19.339
16.005,25.573,19.468
16.059,25.617,19.598
16.113,25.661,19.729
16.166,25.704,19.86
16.219,25.746,19.992
16.272,25.788,20.124
16.325,25.829,20.257
16.378,25.869,20.391
16.431,25.909,20.525
16.484,25.948,20.66
16.537,25.986,20.795
16.59,26.023,20.931
16.643,26.06,21.067
16.696,26.096,21.204
16.749,26.131,21.342
16.802,26.165,21.48
16.854,26.198,21.619
16.906,26.231,21.758
16.958,26.263,21.898
17.01,26.294,22.038
17.062,26.324,22.179
17.114,26.353,22.32
17.166,26.381,22.462
17.218,26.408,22.604
17.269,26.435,22.747
17.32,26.461,22.89
17.371,26.486,23.034
17.422,26.51,23.178
17.473,26.533,23.323
17.524,26.555,23.468
17.575,26.576,23.613
17.625,26.596,23.759
17.675,26.615,23.905
17.725,26.633,24.052
17.775,26.65,24.199
17.825,26.666,24.347
17.875,26.681,24.495
17.924,26.695,24.643
17.973,26.708,24.792
18.022,26.72,24.941
18.071,26.731,25.09
18.119,26.741,25.24
18.167,26.75,25.39
18.215,26.758,25.54
18.263,26.765,25.691
18.311,26.771,25.842
18.358,26.776,25.993
18.405,26.78,26.145
18.452,26.783,26.297
18.499,26.785,26.449
18.545,26.786,26.601
18.591,26.786,26.754
18.637,26.785,26.907
18.683,26.782,27.06
18.728,26.778,27.213
18.773,26.773,27.366
18.818,26.767,27.52
18.863,26.76,27.674
18.907,26.752,27.828
18.951,26.743,27.982
18.995,26.732,28.136
19.038,26.72,28.29
19.081,26.707,28.444
19.124,26.693,28.599
19.166,26.678,28.754
19.208,26.662,28.909
19.25,26.644,29.064
19.291,26.625,29.219
19.332,26.605,29.374
19.373,26.584,29.529
19.413,26.562,29.684
19.453,26.538,29.839
19.493,26.513,29.994
19.532,26.487,30.149
19.571,26.46,30.304
19.61,26.431,30.459
19.648,26.401,30.614
19.686,26.37,30.768
19.723,26.338,30.922
19.76,26.304,31.076
19.797,26.269,31.23
19.833,26.233,31.384
19.869,26.196,31.538
19.904,26.157,31.692
19.939,26.117,31.845
19.974,26.076,31.998
20.008,26.034,32.151
20.042,25.99,32.304
20.075,25.945,32.456
20.108,25.899,32.608
20.14,25.852,32.76
20.172,25.803,32.911
20.204,25.753,33.062
20.235,25.702,33.213
20.266,25.65,33.363
20.296,25.596,33.513
20.326,25.541,33.663
20.355,25.485,33.812
20.384,25.427,33.961
20.412,25.368,34.109
20.44,25.308,34.257
20.467,25.247,34.405
20.494,25.184,34.552
20.52,25.12,34.699
20.546,25.055,34.845
20.571,24.989,34.991
20.596,24.921,35.136
20.62,24.852,35.28
20.644,24.782,35.424
20.667,24.711,35.567
20.69,24.639,35.71
20.712,24.565,35.852
20.734,24.49,35.993
20.755,24.414,36.134
20.775,24.337,36.274
20.795,24.259,36.413
20.814,24.179,36.552
20.833,24.098,36.69
20.851,24.016,36.827
20.869,23.933,36.963
20.886,23.849,37.099
20.903,23.763,37.234
20.919,23.676,37.368
20.934,23.588,37.501
20.949,23.499,37.634
20.963,23.409,37.766
20.977,23.318,37.897
20.99,23.226,38.027
21.003,23.133,38.156
21.015,23.038,38.284
21.026,22.942,38.411
21.037,22.845,38.537
21.047,22.747,38.662
21.057,22.648,38.786
21.066,22.548,38.91
21.074,22.447,39.033
21.082,22.345,39.155
21.089,22.242,39.276
21.095,22.138,39.396
21.101,22.033,39.515
21.106,21.927,39.632
21.111,21.82,39.748
21.115,21.712,39.863
21.118,21.603,39.977
21.121,21.493,40.09
21.123,21.382,40.202
21.124,21.27,40.313
21.125,21.157,40.423
21.125,21.044,40.532
21.125,20.93,40.64
21.124,20.815,40.746
21.122,20.699,40.851
21.12,20.582,40.955
21.117,20.464,41.058
21.113,20.346,41.16
21.109,20.227,41.26
21.104,20.107,41.359
21.098,19.986,41.457
21.092,19.864,41.554
21.085,19.742,41.65
21.077,19.619,41.744
21.069,19.495,41.837
21.06,19.371,41.929
21.051,19.246,42.02
21.041,19.12,42.109
21.03,18.994,42.197
21.019,18.867,42.284
21.007,18.739,42.369
20.994,18.611,42.453
20.981,18.482,42.536
20.967,18.353,42.617
20.952,18.223,42.697
20.937,18.093,42.776
20.921,17.962,42.853
20.904,17.831,42.929
20.887,17.699,43.004
20.869,17.567,43.077
20.851,17.434,43.149
20.832,17.301,43.22
20.812,17.167,43.289
20.792,17.033,43.357
20.771,16.898,43.424
20.749,16.763,43.489
20.727,16.628,43.553
20.704,16.492,43.615
20.68,16.356,43.676
20.656,16.22,43.736
20.631,16.083,43.794
20.606,15.946,43.851
20.58,15.809,43.906
20.553,15.672,43.96
20.526,15.535,44.013
20.498,15.397,44.064
20.469,15.259,44.114
20.44,15.121,44.162
20.41,14.983,44.209
20.38,14.845,44.255
20.349,14.707,44.299
20.317,14.568,44.342
20.285,14.429,44.384
20.252,14.29,44.424
20.219,14.151,44.463
20.185,14.012,44.5
20.15,13.873,44.536
20.115,13.734,44.571
20.079,13.595,44.604
20.043,13.456,44.636
20.006,13.317,44.667
19.969,13.178,44.696
19.931,13.039,44.724
19.892,12.9,44.75
19.853,12.762,44.775
19.813,12.624,44.799
19.773,12.486,44.821
19.732,12.348,44.842
19.691,12.21,44.862
19.649,12.072,44.88
19.607,11.935,44.897
19.564,11.798,44.913
19.521,11.661,44.927
19.477,11.524,44.94
19.432,11.387,44.952
19.387,11.251,44.963
19.341,11.115,44.972
19.295,10.979,44.98
19.248,10.844,44.987
19.201,10.709,44.993
19.153,10.574,44.997
19.105,10.44,45.0
19.056,10.306,45.002
19.007,10.172,45.003
18.958,10.039,45.002
18.908,9.906,45.0
18.858,9.773,44.997
18.807,9.641,44.993
18.756,9.509,44.988
18.704,9.378,44.981
18.652,9.247,44.973
18.599,9.117,44.964
18.546,8.987,44.954
18.492,8.858,44.943
18.438,8.729,44.931
18.384,8.601,44.917
18.329,8.473,44.902
18.274,8.346,44.886
18.218,8.219,44.869
18.162,8.093,44.851
18.106,7.967,44.832
18.049,7.842,44.812
17.992,7.717,44.791
17.934,7.593,44.769
17.876,7.47,44.746
17.818,7.347,44.722
17.759,7.225,44.697
17.7,7.104,44.671
17.641,6.983,44.644
17.581,6.863,44.616
17.521,6.743,44.587
17.461,6.624,44.557
17.4,6.506,44.526
17.339,6.388,44.494
17.278,6.271,44.461
17.216,6.155,44.427
17.154,6.039,44.392
17.092,5.924,44.356
17.029,5.81,44.32
16.966,5.697,44.283
16.903,5.584,44.245
16.84,5.472,44.206
16.776,5.361,44.166
16.712,5.25,44.125
16.648,5.14,44.084
16.584,5.031,44.042
16.519,4.923,43.999
16.454,4.815,43.955
16.389,4.708,43.911
16.324,4.602,43.866
16.258,4.497,43.82
16.192,4.392,43.773
16.126,4.288,43.726
16.06,4.185,43.678
15.994,4.083,43.629
15.927,3.981,43.579
15.86,3.88,43.529
15.793,3.78,43.478
15.726,3.681,43.427
15.659,3.582,43.375
15.591,3.484,43.322
15.523,3.387,43.269
15.455,3.291,43.215
15.387,3.196,43.16
15.319,3.101,43.105
15.251,3.007,43.049
15.182,2.914,42.993
15.113,2.822,42.936
15.044,2.731,42.879
14.975,2.64,42.821
14.906,2.55,42.763
14.837,2.461,42.704
14.768,2.373,42.645
14.699,2.286,42.585
14.629,2.199,42.525
14.559,2.113,42.464
14.489,2.028,42.403
14.419,1.944,42.341
14.349,1.861,42.279
14.279,1.778,42.216
14.209,1.696,42.153
14.139,1.615,42.09
14.069,1.535,42.026
13.999,1.455,41.962
13.929,1.376,41.897
13.859,1.298,41.832
13.789,1.221,41.767
13.719,1.145,41.701
13.649,1.069,41.635
13.579,0.994,41.569
13.509,0.92,41.502
13.439,0.847,41.435
13.368,0.774,41.368
13.297,0.702,41.3
13.226,0.631,41.232
13.155,0.561,41.164
13.084,0.492,41.096
13.013,0.423,41.027
12.942,0.355,40.958
12.872,0.288,40.889
12.802,0.222,40.82
12.732,0.156,40.75
12.662,0.091,40.68
12.592,0.027,40.61
12.522,-0.037,40.54
12.452,-0.1,40.47
12.382,-0.162,40.399
12.312,-0.223,40.328
12.242,-0.284,40.257
12.172,-0.344,40.186
12.102,-0.403,40.115
12.032,-0.461,40.044
11.962,-0.519,39.972
11.892,-0.576,39.9
11.822,-0.632,39.828
11.752,-0.688,39.756
11.682,-0.743,39.684
11.612,-0.797,39.612
11.543,-0.851,39.54
11.474,-0.904,39.468
11.405,-0.956,39.395
11.336,-1.008,39.322
11.267,-1.059,39.249
11.198,-1.109,39.176
11.129,-1.159,39.103
11.06,-1.208,39.03
10.991,-1.256,38.957
10.922,-1.304,38.884
10.854,-1.351,38.811
10.786,-1.397,38.738
10.718,-1.443,38.665
10.65,-1.488,38.592
10.582,-1.533,38.519
10.514,-1.577,38.446
10.446,-1.62,38.373
10.378,-1.663,38.3
10.311,-1.705,38.227
10.244,-1.746,38.154
10.177,-1.787,38.081
10.11,-1.827,38.008
10.043,-1.867,37.935
9.976,-1.906,37.862
9.909,-1.945,37.789
9.843,-1.983,37.716
9.777,-2.02,37.643
9.711,-2.057,37.57
9.645,-2.093,37.497
9.579,-2.129,37.424
9.513,-2.164,37.351
9.448,-2.199,37.278
9.383,-2.233,37.205
9.318,-2.267,37.132
9.253,-2.3,37.059
9.188,-2.333,36.986
9.123,-2.365,36.913
9.059,-2.397,36.84
8.995,-2.428,36.767
8.931,-2.459,36.695
8.867,-2.489,36.623
8.803,-2.519,36.551
8.74,-2.548,36.479
8.677,-2.577,36.407
8.614,-2.605,36.335
8.551,-2.633,36.263
8.488,-2.66,36.191
8.426,-2.687,36.119
8.364,-2.713,36.047
8.302,-2.739,35.975
8.24,-2.764,35.904
8.178,-2.789,35.833
8.117,-2.814,35.762
8.056,-2.838,35.691
7.995,-2.862,35.62
7.934,-2.885,35.549
7.873,-2.908,35.478
7.813,-2.93,35.407
7.753,-2.952,35.336
7.693,-2.974,35.266
7.633,-2.995,35.196
7.573,-3.016,35.126
7.514,-3.036,35.056
7.455,-3.056,34.986
7.396,-3.076,34.916
7.337,-3.095,34.846
7.279,-3.114,34.777
7.221,-3.132,34.708
7.163,-3.15,34.639
7.105,-3.168,34.57
7.047,-3.185,34.501
6.99,-3.202,34.432
6.933,-3.219,34.363
6.876,-3.235,34.295
6.819,-3.251,34.227
6.763,-3.267,34.159
6.707,-3.282,34.091
6.651,-3.297,34.023
6.595,-3.312,33.955
6.54,-3.326,33.887
6.485,-3.34,33.82
6.43,-3.354,33.753
6.375,-3.367,33.686
6.32,-3.38,33.619
6.266,-3.393,33.552
6.212,-3.406,33.485
6.158,-3.418,33.418
6.104,-3.43,33.352
6.051,-3.442,33.286
5.998,-3.453,33.22
5.945,-3.464,33.154
5.892,-3.475,33.088
5.84,-3.486,33.022
5.788,-3.496,32.957
5.736,-3.506,32.892
5.684,-3.516,32.827
5.632,-3.526,32.762
5.581,-3.535,32.697
5.53,-3.544,32.632
5.479,-3.553,32.568
5.428,-3.562,32.504
5.378,-3.57,32.44
5.328,-3.578,32.376
5.278,-3.586,32.312
5.228,-3.594,32.248
5.179,-3.601,32.185
5.13,-3.608,32.122
5.081,-3.615,32.059
5.032,-3.622,31.996
4.984,-3.629,31.933
4.936,-3.635,31.87
4.888,-3.641,31.808
4.84,-3.647,31.746
4.792,-3.653,31.684
4.745,-3.659,31.622
4.698,-3.664,31.56
4.651,-3.669,31.498
4.604,-3.674,31.437
4.558,-3.679,31.376
4.512,-3.684,31.315
4.466,-3.689,31.254
4.42,-3.693,31.193
4.375,-3.697,31.132
4.33,-3.701,31.072
4.285,-3.705,31.012
4.24,-3.709,30.952
4.195,-3.713,30.892
4.151,-3.716,30.832
4.107,-3.719,30.772
4.063,-3.722,30.713
4.019,-3.725,30.654
3.976,-3.728,30.595
3.933,-3.731,30.536
3.89,-3.733,30.477
3.847,-3.735,30.418
3.805,-3.737,30.36
3.763,-3.739,30.302
3.721,-3.741,30.244
3.679,-3.743,30.186
3.637,-3.745,30.128
3.596,-3.747,30.07
3.555,-3.748,30.012
3.514,-3.749,29.955
3.473,-3.75,29.898
3.433,-3.751,29.841
3.393,-3.752,29.784
3.353,-3.753,29.727
3.313,-3.754,29.67
3.273,-3.755,29.614
3.234,-3.756,29.558
3.195,-3.757,29.502
3.156,-3.757,29.446
3.117,-3.757,29.39
3.079,-3.757,29.334
3.041,-3.757,29.279
3.003,-3.757,29.224
2.965,-3.757,29.169
2.927,-3.757,29.114
2.89,-3.757,29.059
2.853,-3.757,29.004
2.816,-3.757,28.949
2.779,-3.757,28.895
2.742,-3.756,28.841
2.706,-3.755,28.787
2.67,-3.754,28.733
2.634,-3.753,28.679
2.598,-3.752,28.625
2.562,-3.751,28.571
2.527,-3.75,28.518
2.492,-3.749,28.465
2.457,-3.748,28.412
2.422,-3.747,28.359
2.387,-3.746,28.306
2.353,-3.745,28.253
2.319,-3.744,28.201
2.285,-3.743,28.149
2.251,-3.742,28.097
2.217,-3.741,28.045
2.184,-3.74,27.993
2.151,-3.738,27.941
2.118,-3.736,27.889
2.085,-3.734,27.837
2.052,-3.732,27.786
2.02,-3.73,27.735
1.988,-3.728,27.684
1.956,-3.726,27.633
1.924,-3.724,27.582
1.892,-3.722,27.531
1.861,-3.72,27.48
1.83,-3.718,27.43
1.799,-3.716,27.38
1.768,-3.714,27.33
1.737,-3.712,27.28
1.706,-3.71,27.23
1.676,-3.708,27.18
1.646,-3.706,27.13
1.616,-3.704,27.081
1.586,-3.702,27.032
1.556,-3.7,26.983
1.527,-3.698,26.934
1.498,-3.696,26.885
1.469,-3.694,26.836
1.44,-3.692,26.787
1.411,-3.69,26.738
1.382,-3.688,26.69
1.354,-3.686,26.642
1.326,-3.684,26.594
1.298,-3.682,26.546
1.27,-3.68,26.498
1.242,-3.678,26.45
1.214,-3.676,26.402
1.187,-3.674,26.354
1.16,-3.672,26.307
1.133,-3.67,26.26
1.106,-3.668,26.213
1.079,-3.666,26.166
1.052,-3.664,26.119
1.026,-3.662,26.072
1.0,-3.66,26.025
0.974,-3.658,25.978
0.948,-3.656,25.932
0.922,-3.654,25.886
0.896,-3.652,25.84
0.871,-3.65,25.794
0.846,-3.648,25.748
0.821,-3.646,25.702
0.796,-3.644,25.656
0.771,-3.642,25.61
0.746,-3.64,25.564
0.721,-3.638,25.519
0.697,-3.636,25.474
0.673,-3.634,25.429
0.649,-3.632,25.384
0.625,-3.63,25.339
0.601,-3.628,25.294
0.577,-3.626,25.249
0.553,-3.624,25.204
0.53,-3.622,25.16
0.507,-3.62,25.116
0.484,-3.618,25.072
0.461,-3.616,25.028
0.438,-3.614,24.984
0.415,-3.612,24.94
0.392,-3.61,24.896
0.37,-3.608,24.852
0.348,-3.606,24.808
0.326,-3.604,24.764
0.304,-3.602,24.721
0.282,-3.6,24.678
0.26,-3.598,24.635
0.238,-3.596,24.592
0.217,-3.594,24.549
0.196,-3.592,24.506
0.175,-3.59,24.463
0.154,-3.588,24.42
0.133,-3.586,24.377
0.112,-3.584,24.335
0.091,-3.582,24.293
0.07,-3.58,24.251
0.05,-3.578,24.209
0.03,-3.576,24.167
0.01,-3.575,24.125
-0.01,-3.574,24.083
-0.03,-3.573,24.041
-0.05,-3.572,23.999
-0.07,-3.571,23.957
-0.09,-3.57,23.916
-0.109,-3.569,23.875
-0.128,-3.568,23.834
-0.147,-3.567,23.793
-0.166,-3.566,23.752
-0.185,-3.565,23.711
-0.204,-3.564,23.67
-0.223,-3.563,23.629
-0.242,-3.562,23.588
-0.261,-3.561,23.547
-0.279,-3.56,23.507
-0.297,-3.559,23.467
-0.315,-3.558,23.427
-0.333,-3.557,23.387
-0.351,-3.556,23.347
-0.369,-3.555,23.307
-0.387,-3.554,23.267
-0.405,-3.553,23.227
-0.423,-3.552,23.187
-0.441,-3.551,23.147
-0.458,-3.55,23.108
-0.475,-3.549,23.069
-0.492,-3.549,23.03
-0.509,-3.549,22.991
-0.526,-3.549,22.952
-0.543,-3.549,22.913
-0.56,-3.549,22.874
-0.577,-3.549,22.835
-0.594,-3.549,22.796
-0.611,-3.549,22.757
-0.627,-3.549,22.718
-0.643,-3.549,22.68
-0.659,-3.549,22.642
-0.675,-3.549,22.604
-0.691,-3.549,22.566
-0.707,-3.549,22.528
-0.723,-3.549,22.49
-0.739,-3.549,22.452
-0.755,-3.549,22.414
-0.771,-3.549,22.376
-0.787,-3.549,22.338
-0.802,-3.549,22.3
-0.817,-3.549,22.262
-0.832,-3.549,22.225
-0.847,-3.55,22.188
-0.862,-3.551,22.151
-0.877,-3.552,22.114
-0.892,-3.553,22.077
-0.907,-3.554,22.04
-0.922,-3.555,22.003
-0.937,-3.556,21.966
-0.952,-3.557,21.929
-0.967,-3.558,21.892
-0.982,-3.559,21.855
-0.996,-3.56,21.819
-1.01,-3.561,21.783
-1.024,-3.562,21.747
-1.038,-3.563,21.711
-1.052,-3.564,21.675
-1.066,-3.565,21.639
-1.08,-3.566,21.603
-1.094,-3.567,21.567
-1.108,-3.568,21.531
-1.122,-3.569,21.495
-1.136,-3.57,21.459
-1.15,-3.572,21.423
-1.164,-3.574,21.388
-1.177,-3.576,21.353
-1.19,-3.578,21.318
-1.203,-3.58,21.283
-1.216,-3.582,21.248
-1.229,-3.584,21.213
-1.242,-3.586,21.178
-1.255,-3.588,21.143
-1.268,-3.59,21.108
-1.281,-3.592,21.073
-1.294,-3.594,21.038
-1.307,-3.596,21.003
-1.32,-3.598,20.968
-1.333,-3.6,20.934
-1.346,-3.602,20.9
-1.359,-3.604,20.866
-1.372,-3.606,20.832
-1.385,-3.608,20.798
-1.397,-3.611,20.764
-1.409,-3.614,20.73
-1.421,-3.617,20.696
-1.433,-3.62,20.662
-1.445,-3.623,20.628
-1.457,-3.626,20.594
-1.469,-3.629,20.56
-1.481,-3.632,20.526
-1.493,-3.635,20.493
-1.505,-3.638,20.46
-1.517,-3.641,20.427
-1.529,-3.644,20.394
-1.541,-3.647,20.361
-1.553,-3.65,20.328
-1.565,-3.653,20.295
-1.577,-3.656,20.262
-1.589,-3.659,20.229
-1.601,-3.662,20.196
-1.613,-3.666,20.163
-1.624,-3.67,20.13
-1.635,-3.674,20.097
-1.646,-3.678,20.065
-1.657,-3.682,20.033
-1.668,-3.686,20.001
-1.679,-3.69,19.969
-1.69,-3.694,19.937
-1.701,-3.698,19.905
-1.712,-3.702,19.873
-1.723,-3.706,19.841
-1.734,-3.71,19.809
-1.745,-3.714,19.777
-1.756,-3.718,19.745
-1.767,-3.722,19.713
-1.778,-3.726,19.681
-1.789,-3.73,19.65
-1.8,-3.734,19.619
-1.811,-3.739,19.588
-1.822,-3.744,19.557
-1.833,-3.749,19.526
-1.844,-3.754,19.495
-1.855,-3.759,19.464
-1.866,-3.764,19.433
-1.877,-3.769,19.402
-1.888,-3.774,19.371
-1.899,-3.779,19.34
-1.91,-3.784,19.309
-1.92,-3.789,19.278
-1.93,-3.794,19.247
-1.94,-3.799,19.217
-1.95,-3.804,19.187
-1.96,-3.809,19.157
-1.97,-3.814,19.127
-1.98,-3.819,19.097
-1.99,-3.825,19.067
-2.0,-3.831,19.037
-2.01,-3.837,19.007
-2.02,-3.843,18.977
-2.03,-3.849,18.947
-2.04,-3.855,18.917
-2.05,-3.861,18.887
-2.06,-3.867,18.857
-2.07,-3.873,18.828
-2.08,-3.879,18.799
-2.09,-3.885,18.77
-2.1,-3.891,18.741
-2.11,-3.897,18.712
-2.12,-3.903,18.683
-2.13,-3.909,18.654
-2.14,-3.915,18.625
-2.15,-3.921,18.596
-2.16,-3.928,18.567
-2.17,-3.935,18.538
-2.18,-3.942,18.509
-2.19,-3.949,18.48
-2.2,-3.956,18.451
-2.21,-3.963,18.422
-2.22,-3.97,18.394
-2.23,-3.977,18.366
-2.24,-3.984,18.338
-2.25,-3.991,18.31
-2.26,-3.998,18.282
-2.27,-4.005,18.254
-2.28,-4.012,18.226
-2.29,-4.019,18.198
-2.3,-4.026,18.17
-2.31,-4.033,18.142
-2.32,-4.04,18.114
-2.33,-4.048,18.086
-2.34,-4.056,18.058
-2.35,-4.064,18.03
-2.36,-4.072,18.003
-2.37,-4.08,17.976
-2.38,-4.088,17.949
-2.39,-4.096,17.922
-2.4,-4.104,17.895
-2.41,-4.112,17.868
-2.42,-4.12,17.841
-2.43,-4.128,17.814
-2.44,-4.136,17.787
-2.449,-4.144,17.76
-2.458,-4.152,17.733
-2.467,-4.16,17.706
-2.476,-4.168,17.679
-2.485,-4.177,17.652
-2.494,-4.186,17.626
-2.503,-4.195,17.6
-2.512,-4.204,17.574
-2.521,-4.213,17.548
-2.53,-4.222,17.522
-2.539,-4.231,17.496
-2.548,-4.24,17.47
-2.557,-4.249,17.444
-2.566,-4.258,17.418
-2.575,-4.267,17.392
-2.584,-4.276,17.366
-2.593,-4.285,17.34
-2.602,-4.294,17.314
-2.611,-4.303,17.288
-2.62,-4.312,17.263
-2.629,-4.322,17.238
-2.638,-4.332,17.213
-2.647,-4.342,17.188
-2.656,-4.352,17.163
-2.665,-4.362,17.138
-2.675,-4.372,17.113
-2.685,-4.382,17.088
-2.695,-4.392,17.063
-2.705,-4.402,17.038
-2.715,-4.412,17.013
-2.725,-4.422,16.988
-2.735,-4.432,16.963
-2.745,-4.442,16.938
-2.755,-4.452,16.914
-2.765,-4.462,16.89
-2.775,-4.473,16.866
-2.785,-4.484,16.842
-2.795,-4.495,16.818
-2.805,-4.506,16.794
-2.815,-4.517,16.77
-2.825,-4.528,16.746
-2.835,-4.539,16.722
-2.845,-4.55,16.698
-2.855,-4.561,16.674
-2.865,-4.572,16.65
-2.875,-4.583,16.626
-2.885,-4.594,16.602
-2.895,-4.605,16.579
-2.905,-4.616,16.556
-2.915,-4.627,16.533
-2.925,-4.639,16.51
-2.935,-4.651,16.487
-2.945,-4.663,16.464
-2.955,-4.675,16.441
-2.965,-4.687,16.418
-2.975,-4.699,16.395
-2.985,-4.711,16.372
-2.995,-4.723,16.349
-3.005,-4.735,16.326
-3.015,-4.747,16.303
-3.025,-4.759,16.28
-3.035,-4.771,16.258
-3.045,-4.783,16.236
-3.055,-4.795,16.214
-3.065,-4.807,16.192
-3.075,-4.82,16.17
-3.085,-4.833,16.148
-3.095,-4.846,16.126
-3.105,-4.859,16.104
-3.115,-4.872,16.082
-3.125,-4.885,16.06
-3.135,-4.898,16.038
-3.145,-4.911,16.016
-3.155,-4.924,15.994
-3.165,-4.937,15.972
-3.175,-4.95,15.951
-3.185,-4.963,15.93
-3.195,-4.976,15.909
-3.205,-4.989,15.888
-3.215,-5.003,15.867
-3.225,-5.017,15.846
-3.235,-5.031,15.825
-3.245,-5.045,15.804
-3.255,-5.059,15.783
-3.265,-5.073,15.762
-3.275,-5.087,15.741
-3.285,-5.101,15.72
-3.295,-5.115,15.699
-3.305,-5.129,15.679
-3.315,-5.143,15.659
-3.325,-5.157,15.639
-3.335,-5.171,15.619
-3.345,-5.185,15.599
-3.355,-5.2,15.579
-3.365,-5.215,15.559
-3.375,-5.23,15.539
-3.385,-5.245,15.519
-3.395,-5.26,15.499
-3.405,-5.275,15.479
-3.415,-5.29,15.459
-3.426,-5.305,15.439
-3.437,-5.32,15.42
-3.448,-5.335,15.401
-3.459,-5.35,15.382
-3.47,-5.365,15.363
-3.481,-5.38,15.344
-3.492,-5.395,15.325
-3.503,-5.411,15.306
-3.514,-5.427,15.287
-3.525,-5.443,15.268
-3.536,-5.459,15.249
-3.547,-5.475,15.23
-3.558,-5.491,15.211
-3.569,-5.507,15.192
-3.58,-5.523,15.174
-3.591,-5.539,15.156
-3.602,-5.555,15.138
-3.613,-5.571,15.12
-3.624,-5.587,15.102
-3.635,-5.603,15.084
-3.646,-5.62,15.066
-3.657,-5.637,15.048
-3.668,-5.654,15.03
-3.679,-5.671,15.012
-3.69,-5.688,14.994
-3.701,-5.705,14.976
-3.712,-5.722,14.958
-3.723,-5.739,14.941
-3.734,-5.756,14.924
-3.745,-5.773,14.907
-3.756,-5.79,14.89
-3.767,-5.807,14.873
-3.778,-5.824,14.856
-3.789,-5.842,14.839
-3.8,-5.86,14.822
-3.812,-5.878,14.805
-3.824,-5.896,14.788
-3.836,-5.914,14.771
-3.848,-5.932,14.754
-3.86,-5.95,14.738
-3.872,-5.968,14.722
-3.884,-5.986,14.706
-3.896,-6.004,14.69
-3.908,-6.022,14.674
-3.92,-6.04,14.658
-3.932,-6.059,14.642
-3.944,-6.078,14.626
-3.956,-6.097,14.61
-3.968,-6.116,14.594
-3.98,-6.135,14.578
-3.992,-6.154,14.562
-4.004,-6.173,14.547
-4.016,-6.192,14.532
-4.028,-6.211,14.517
-4.04,-6.23,14.502
-4.052,-6.249,14.487
-4.064,-6.268,14.472
-4.076,-6.287,14.457
-4.088,-6.307,14.442
-4.1,-6.327,14.427
-4.112,-6.347,14.412
-4.125,-6.367,14.397
-4.138,-6.387,14.383
-4.151,-6.407,14.369
-4.164,-6.427,14.355
-4.177,-6.447,14.341
-4.19,-6.467,14.327
-4.203,-6.487,14.313
-4.216,-6.507,14.299
-4.229,-6.528,14.285
-4.242,-6.549,14.271
-4.255,-6.57,14.257
-4.268,-6.591,14.243
